StartDate,EndDate,Status.x,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,attention,Q1,gender,age,education,PROLIFIC_PID,id,discipline,impressiveness,learn,impressed,competence,trust,consensus,Submission id,Status.y,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
2024-03-04 17:34:10,2024-03-04 17:34:49,0,168.184.84.46,100,38,1,2024-03-04 17:34:49,R_7xE1v3T0Oz6lao8,NA,NA,NA,NA,28.5788,-81.4396,anonymous,EN,1,I pay attention,NA,female,22,5,60ff22df15c00d73553b58e7,49,archeo,basic,4,3,4,5,5,65e5f7fcc8014268692e3c41,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:09Z,2024-03-04T16:34:52Z,NA,2024-03-04T16:34:53Z,44,C232A6J3,326,Female,White,United States,United States,United States,English,Yes,Full-Time
2024-03-04 17:34:10,2024-03-04 17:34:49,0,168.184.84.46,100,38,1,2024-03-04 17:34:49,R_7xE1v3T0Oz6lao8,NA,NA,NA,NA,28.5788,-81.4396,anonymous,EN,1,I pay attention,NA,female,22,5,60ff22df15c00d73553b58e7,49,entom,imp,4,4,5,4,4,65e5f7fcc8014268692e3c41,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:09Z,2024-03-04T16:34:52Z,NA,2024-03-04T16:34:53Z,44,C232A6J3,326,Female,White,United States,United States,United States,English,Yes,Full-Time
2024-03-04 17:29:14,2024-03-04 17:35:08,0,73.235.13.155,100,354,1,2024-03-04 17:35:09,R_6Xb7zlt7JGV9Ezw,NA,NA,NA,NA,36.7539,-119.7085,anonymous,EN,1,i pay attention,NA,male,28,5,655f91f987dc5be942a60570,50,archeo,basic,5,5,5,5,4,65e5f6c0c3453b2312ea7e7c,AWAITING REVIEW,Not Applicable,2024-03-04T16:29:06Z,2024-03-04T16:35:21Z,NA,2024-03-04T16:35:22Z,376,C232A6J3,340,Male,Black,United States,United States,United States,English,No,Full-Time
2024-03-04 17:29:14,2024-03-04 17:35:08,0,73.235.13.155,100,354,1,2024-03-04 17:35:09,R_6Xb7zlt7JGV9Ezw,NA,NA,NA,NA,36.7539,-119.7085,anonymous,EN,1,i pay attention,NA,male,28,5,655f91f987dc5be942a60570,50,entom,imp,4,4,4,4,4,65e5f6c0c3453b2312ea7e7c,AWAITING REVIEW,Not Applicable,2024-03-04T16:29:06Z,2024-03-04T16:35:21Z,NA,2024-03-04T16:35:22Z,376,C232A6J3,340,Male,Black,United States,United States,United States,English,No,Full-Time
2024-03-04 17:33:03,2024-03-04 17:35:10,0,107.12.132.202,100,126,1,2024-03-04 17:35:10,R_66lsyfQriCN5j9C,NA,NA,NA,NA,34.777,-77.3769,anonymous,EN,1,I pay attention,NA,female,23,4,65e06e1afd0e69944d5b97ab,51,archeo,basic,5,5,5,5,5,65e5f7bac8014268692e3c2b,AWAITING REVIEW,Not Applicable,2024-03-04T16:33:02Z,2024-03-04T16:35:11Z,NA,2024-03-04T16:35:12Z,130,C232A6J3,17,Female,Asian,Vietnam,United States,United States,English,No,Unemployed (and job seeking)
2024-03-04 17:33:03,2024-03-04 17:35:10,0,107.12.132.202,100,126,1,2024-03-04 17:35:10,R_66lsyfQriCN5j9C,NA,NA,NA,NA,34.777,-77.3769,anonymous,EN,1,I pay attention,NA,female,23,4,65e06e1afd0e69944d5b97ab,51,entom,imp,4,5,5,4,5,65e5f7bac8014268692e3c2b,AWAITING REVIEW,Not Applicable,2024-03-04T16:33:02Z,2024-03-04T16:35:11Z,NA,2024-03-04T16:35:12Z,130,C232A6J3,17,Female,Asian,Vietnam,United States,United States,English,No,Unemployed (and job seeking)
2024-03-04 17:34:21,2024-03-04 17:35:40,0,96.230.93.149,100,79,1,2024-03-04 17:35:40,R_1pCWYZoV8CzFd2F,NA,NA,NA,NA,42.0215,-71.2188,anonymous,EN,1,I pay attention,NA,male,37,5,65369762d18c2ba5bc604afc,52,archeo,basic,4,4,3,4,3,65e5f80b1e96345d986ebd63,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:19Z,2024-03-04T16:35:44Z,NA,2024-03-04T16:35:45Z,86,C232A6J3,1174,Male,White,United States,United States,United States,English,No,Full-Time
2024-03-04 17:34:21,2024-03-04 17:35:40,0,96.230.93.149,100,79,1,2024-03-04 17:35:40,R_1pCWYZoV8CzFd2F,NA,NA,NA,NA,42.0215,-71.2188,anonymous,EN,1,I pay attention,NA,male,37,5,65369762d18c2ba5bc604afc,52,entom,imp,4,2,3,4,3,65e5f80b1e96345d986ebd63,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:19Z,2024-03-04T16:35:44Z,NA,2024-03-04T16:35:45Z,86,C232A6J3,1174,Male,White,United States,United States,United States,English,No,Full-Time
2024-03-04 17:28:45,2024-03-04 17:35:51,0,174.245.88.109,100,426,1,2024-03-04 17:35:53,R_1no1rzREvkH1xFY,NA,NA,NA,NA,35.2916,-80.8201,anonymous,EN,1,I pay attention,NA,female,60,4,64dd46fcf7fb55813db2e703,53,archeo,basic,3,5,5,5,5,65e5f6b344869eb727f5121a,AWAITING REVIEW,Not Applicable,2024-03-04T16:28:40Z,2024-03-04T16:35:55Z,NA,2024-03-04T16:35:56Z,435,C232A6J3,459,Female,White,United States,United States,United States,English,No,Other
2024-03-04 17:28:45,2024-03-04 17:35:51,0,174.245.88.109,100,426,1,2024-03-04 17:35:53,R_1no1rzREvkH1xFY,NA,NA,NA,NA,35.2916,-80.8201,anonymous,EN,1,I pay attention,NA,female,60,4,64dd46fcf7fb55813db2e703,53,entom,imp,2,4,5,5,5,65e5f6b344869eb727f5121a,AWAITING REVIEW,Not Applicable,2024-03-04T16:28:40Z,2024-03-04T16:35:55Z,NA,2024-03-04T16:35:56Z,435,C232A6J3,459,Female,White,United States,United States,United States,English,No,Other
2024-03-04 17:34:06,2024-03-04 17:36:06,0,71.228.108.150,100,119,1,2024-03-04 17:36:06,R_3hLSRrIqPjKwjx4,NA,NA,NA,NA,32.5847,-106.7728,anonymous,EN,1,I pay attention,NA,female,45,3,6272892b05043371638ee032,54,archeo,imp,3,4,4,4,4,65e5f7f688816036cee5be8d,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:04Z,2024-03-04T16:36:09Z,NA,2024-03-04T16:36:10Z,126,C232A6J3,1775,Female,White,United States,United States,United States,English,No,Full-Time
2024-03-04 17:34:06,2024-03-04 17:36:06,0,71.228.108.150,100,119,1,2024-03-04 17:36:06,R_3hLSRrIqPjKwjx4,NA,NA,NA,NA,32.5847,-106.7728,anonymous,EN,1,I pay attention,NA,female,45,3,6272892b05043371638ee032,54,entom,basic,3,3,4,4,4,65e5f7f688816036cee5be8d,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:04Z,2024-03-04T16:36:09Z,NA,2024-03-04T16:36:10Z,126,C232A6J3,1775,Female,White,United States,United States,United States,English,No,Full-Time
2024-03-04 17:33:33,2024-03-04 17:36:11,0,107.221.220.83,100,157,1,2024-03-04 17:36:11,R_68FFNBKDv1lRMNM,NA,NA,NA,NA,27.9697,-80.6486,anonymous,EN,1,I pay attention,NA,male,53,6,63d8352e4565d58f6e88cf09,55,archeo,imp,1,5,3,3,5,65e5f7d13108833352c13271,AWAITING REVIEW,Not Applicable,2024-03-04T16:33:27Z,2024-03-04T16:36:13Z,NA,2024-03-04T16:36:14Z,167,C232A6J3,2843,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
2024-03-04 17:33:33,2024-03-04 17:36:11,0,107.221.220.83,100,157,1,2024-03-04 17:36:11,R_68FFNBKDv1lRMNM,NA,NA,NA,NA,27.9697,-80.6486,anonymous,EN,1,I pay attention,NA,male,53,6,63d8352e4565d58f6e88cf09,55,entom,basic,2,5,3,3,5,65e5f7d13108833352c13271,AWAITING REVIEW,Not Applicable,2024-03-04T16:33:27Z,2024-03-04T16:36:13Z,NA,2024-03-04T16:36:14Z,167,C232A6J3,2843,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
2024-03-04 17:34:05,2024-03-04 17:36:13,0,67.250.169.154,100,127,1,2024-03-04 17:36:13,R_7wwqRf7YrmPODGp,NA,NA,NA,NA,40.726,-73.848,anonymous,EN,1,I pay attention,NA,female,20,3,65ca3e7cadd05f164402ca13,56,archeo,basic,4,3,3,4,3,65e5f7f7b79bf57e7ec130ee,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:02Z,2024-03-04T16:36:17Z,NA,2024-03-04T16:36:18Z,135,C232A6J3,193,Female,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED
2024-03-04 17:34:05,2024-03-04 17:36:13,0,67.250.169.154,100,127,1,2024-03-04 17:36:13,R_7wwqRf7YrmPODGp,NA,NA,NA,NA,40.726,-73.848,anonymous,EN,1,I pay attention,NA,female,20,3,65ca3e7cadd05f164402ca13,56,entom,imp,4,4,4,4,3,65e5f7f7b79bf57e7ec130ee,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:02Z,2024-03-04T16:36:17Z,NA,2024-03-04T16:36:18Z,135,C232A6J3,193,Female,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED
2024-03-04 17:34:25,2024-03-04 17:36:17,0,68.110.12.203,100,112,1,2024-03-04 17:36:17,R_5IYJdEDYQrQaYuR,NA,NA,NA,NA,33.6194,-111.9556,anonymous,EN,1,I pay attention,NA,male,27,5,61363ce02e6022a741d63a6e,57,archeo,imp,2,3,3,3,3,65e5f8095031b393eb0bbbf4,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:23Z,2024-03-04T16:36:24Z,NA,2024-03-04T16:36:24Z,121,C232A6J3,3369,Male,White,United States,United States,United States,English,No,Full-Time
2024-03-04 17:34:25,2024-03-04 17:36:17,0,68.110.12.203,100,112,1,2024-03-04 17:36:17,R_5IYJdEDYQrQaYuR,NA,NA,NA,NA,33.6194,-111.9556,anonymous,EN,1,I pay attention,NA,male,27,5,61363ce02e6022a741d63a6e,57,entom,basic,2,4,3,4,4,65e5f8095031b393eb0bbbf4,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:23Z,2024-03-04T16:36:24Z,NA,2024-03-04T16:36:24Z,121,C232A6J3,3369,Male,White,United States,United States,United States,English,No,Full-Time
2024-03-04 17:34:23,2024-03-04 17:36:18,0,107.211.58.177,100,115,1,2024-03-04 17:36:19,R_7S2rEE68x7rsZ1v,NA,NA,NA,NA,29.3959,-98.4761,anonymous,EN,1,I pay attention,NA,male,33,3,5c475608cae0ab000188cb6e,58,archeo,basic,2,4,3,3,4,65e5f7fdde1a27ed1b7a791b,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:20Z,2024-03-04T16:36:21Z,NA,2024-03-04T16:36:22Z,121,C232A6J3,1544,Male,Other,United States,United States,United States,English,No,Part-Time
2024-03-04 17:34:23,2024-03-04 17:36:18,0,107.211.58.177,100,115,1,2024-03-04 17:36:19,R_7S2rEE68x7rsZ1v,NA,NA,NA,NA,29.3959,-98.4761,anonymous,EN,1,I pay attention,NA,male,33,3,5c475608cae0ab000188cb6e,58,entom,imp,3,4,3,4,2,65e5f7fdde1a27ed1b7a791b,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:20Z,2024-03-04T16:36:21Z,NA,2024-03-04T16:36:22Z,121,C232A6J3,1544,Male,Other,United States,United States,United States,English,No,Part-Time
2024-03-04 17:32:59,2024-03-04 17:36:21,0,73.3.89.56,100,201,1,2024-03-04 17:36:21,R_3OJaVxkAHj2RjHp,NA,NA,NA,NA,41.0396,-111.9361,anonymous,EN,1,I pay attention,NA,female,50,3,5ef6308c40846d2dfca0b66a,59,archeo,imp,4,4,4,4,3,65e5f7b837e98e5fd07a6726,AWAITING REVIEW,Not Applicable,2024-03-04T16:32:56Z,2024-03-04T16:36:24Z,NA,2024-03-04T16:36:25Z,208,C232A6J3,1838,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2024-03-04 17:32:59,2024-03-04 17:36:21,0,73.3.89.56,100,201,1,2024-03-04 17:36:21,R_3OJaVxkAHj2RjHp,NA,NA,NA,NA,41.0396,-111.9361,anonymous,EN,1,I pay attention,NA,female,50,3,5ef6308c40846d2dfca0b66a,59,entom,basic,4,5,4,4,2,65e5f7b837e98e5fd07a6726,AWAITING REVIEW,Not Applicable,2024-03-04T16:32:56Z,2024-03-04T16:36:24Z,NA,2024-03-04T16:36:25Z,208,C232A6J3,1838,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2024-03-04 17:34:04,2024-03-04 17:36:24,0,98.204.144.186,100,139,1,2024-03-04 17:36:25,R_7ewT7SWoY4c67CC,NA,NA,NA,NA,39.4114,-77.2823,anonymous,EN,1,I pay attention,NA,female,59,5,63c3068bd61c16717eeea2e5,60,archeo,imp,3,4,4,5,5,65e5f7f65031b393eb0bbbe9,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:03Z,2024-03-04T16:36:28Z,NA,2024-03-04T16:36:29Z,146,C232A6J3,2380,Female,White,United States,United States,United States,English,No,Part-Time
2024-03-04 17:34:04,2024-03-04 17:36:24,0,98.204.144.186,100,139,1,2024-03-04 17:36:25,R_7ewT7SWoY4c67CC,NA,NA,NA,NA,39.4114,-77.2823,anonymous,EN,1,I pay attention,NA,female,59,5,63c3068bd61c16717eeea2e5,60,entom,basic,3,4,4,4,5,65e5f7f65031b393eb0bbbe9,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:03Z,2024-03-04T16:36:28Z,NA,2024-03-04T16:36:29Z,146,C232A6J3,2380,Female,White,United States,United States,United States,English,No,Part-Time
2024-03-04 17:29:10,2024-03-04 17:36:29,0,100.16.232.203,100,438,1,2024-03-04 17:36:29,R_1l5iVkDTqJJz5hT,NA,NA,NA,NA,39.211,-76.8362,anonymous,EN,1,I pay attention,NA,female,36,5,65c10d7553231f9c3e54fd2d,61,archeo,basic,3,4,4,4,5,65e5f6d2770591970c0bb079,AWAITING REVIEW,Not Applicable,2024-03-04T16:29:09Z,2024-03-04T16:36:31Z,NA,2024-03-04T16:36:32Z,443,C232A6J3,245,Female,Black,United States,United States,United States,English,No,Full-Time
2024-03-04 17:29:10,2024-03-04 17:36:29,0,100.16.232.203,100,438,1,2024-03-04 17:36:29,R_1l5iVkDTqJJz5hT,NA,NA,NA,NA,39.211,-76.8362,anonymous,EN,1,I pay attention,NA,female,36,5,65c10d7553231f9c3e54fd2d,61,entom,imp,4,4,4,5,5,65e5f6d2770591970c0bb079,AWAITING REVIEW,Not Applicable,2024-03-04T16:29:09Z,2024-03-04T16:36:31Z,NA,2024-03-04T16:36:32Z,443,C232A6J3,245,Female,Black,United States,United States,United States,English,No,Full-Time
2024-03-04 17:34:06,2024-03-04 17:36:32,0,73.173.86.235,100,145,1,2024-03-04 17:36:32,R_3RvRFgPpI0X499v,NA,NA,NA,NA,38.5177,-76.7813,anonymous,EN,1,I pay attention,NA,female,24,2,6304b7a752adde130e57bddf,62,archeo,imp,3,4,5,5,4,65e5f7f52fe41fa45406e569,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:04Z,2024-03-04T16:36:38Z,NA,2024-03-04T16:36:39Z,155,C232A6J3,2953,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
2024-03-04 17:34:06,2024-03-04 17:36:32,0,73.173.86.235,100,145,1,2024-03-04 17:36:32,R_3RvRFgPpI0X499v,NA,NA,NA,NA,38.5177,-76.7813,anonymous,EN,1,I pay attention,NA,female,24,2,6304b7a752adde130e57bddf,62,entom,basic,2,1,2,3,3,65e5f7f52fe41fa45406e569,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:04Z,2024-03-04T16:36:38Z,NA,2024-03-04T16:36:39Z,155,C232A6J3,2953,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
2024-03-04 17:28:33,2024-03-04 17:36:37,0,47.227.233.46,100,483,1,2024-03-04 17:36:37,R_12y7e2FoZcfFh3w,NA,NA,NA,NA,39.968,-86.0853,anonymous,EN,1,I pay attention,NA,female,44,3,5639a8adbe9cac000daaa30f,63,archeo,basic,3,4,3,3,4,65e5f6ac4af22b464d753c34,AWAITING REVIEW,Not Applicable,2024-03-04T16:28:32Z,2024-03-04T16:36:39Z,NA,2024-03-04T16:36:40Z,487,C232A6J3,3473,Female,White,United States,United States,United States,English,No,Full-Time
2024-03-04 17:28:33,2024-03-04 17:36:37,0,47.227.233.46,100,483,1,2024-03-04 17:36:37,R_12y7e2FoZcfFh3w,NA,NA,NA,NA,39.968,-86.0853,anonymous,EN,1,I pay attention,NA,female,44,3,5639a8adbe9cac000daaa30f,63,entom,imp,5,5,5,5,4,65e5f6ac4af22b464d753c34,AWAITING REVIEW,Not Applicable,2024-03-04T16:28:32Z,2024-03-04T16:36:39Z,NA,2024-03-04T16:36:40Z,487,C232A6J3,3473,Female,White,United States,United States,United States,English,No,Full-Time
2024-03-04 17:27:05,2024-03-04 17:36:42,0,172.56.29.38,100,576,1,2024-03-04 17:36:42,R_5n3kIOnOW3ViGoM,NA,NA,NA,NA,39.9597,-75.1995,anonymous,EN,1,I pay attention,NA,female,32,2,63ea4735e283a1670ea382f4,64,archeo,basic,3,3,3,3,4,65e5f64fafebe24d27da4380,AWAITING REVIEW,Not Applicable,2024-03-04T16:27:02Z,2024-03-04T16:36:45Z,NA,2024-03-04T16:36:46Z,583,C232A6J3,1286,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2024-03-04 17:27:05,2024-03-04 17:36:42,0,172.56.29.38,100,576,1,2024-03-04 17:36:42,R_5n3kIOnOW3ViGoM,NA,NA,NA,NA,39.9597,-75.1995,anonymous,EN,1,I pay attention,NA,female,32,2,63ea4735e283a1670ea382f4,64,entom,imp,4,4,4,4,4,65e5f64fafebe24d27da4380,AWAITING REVIEW,Not Applicable,2024-03-04T16:27:02Z,2024-03-04T16:36:45Z,NA,2024-03-04T16:36:46Z,583,C232A6J3,1286,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2024-03-04 17:34:03,2024-03-04 17:36:47,0,97.97.50.179,100,163,1,2024-03-04 17:36:47,R_72FFz19k6l3Ssnb,NA,NA,NA,NA,28.2949,-82.6391,anonymous,EN,1,I pay attention,NA,female,70,4,5de5496937e1d50ca63e0fa5,65,archeo,imp,3,4,4,4,5,65e5f7f45cc8e775d7913dd4,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:01Z,2024-03-04T16:36:50Z,NA,2024-03-04T16:36:50Z,169,C232A6J3,5272,Female,White,United States,United States,United States,English,No,Full-Time
2024-03-04 17:34:03,2024-03-04 17:36:47,0,97.97.50.179,100,163,1,2024-03-04 17:36:47,R_72FFz19k6l3Ssnb,NA,NA,NA,NA,28.2949,-82.6391,anonymous,EN,1,I pay attention,NA,female,70,4,5de5496937e1d50ca63e0fa5,65,entom,basic,2,4,3,3,5,65e5f7f45cc8e775d7913dd4,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:01Z,2024-03-04T16:36:50Z,NA,2024-03-04T16:36:50Z,169,C232A6J3,5272,Female,White,United States,United States,United States,English,No,Full-Time
2024-03-04 17:34:12,2024-03-04 17:36:55,0,107.4.216.243,100,163,1,2024-03-04 17:36:56,R_7LcixwHU6zLnnwG,NA,NA,NA,NA,45.2377,-93.2765,anonymous,EN,1,I pay attention.,NA,female,55,4,65031f68de6e940396216f8a,66,archeo,imp,3,4,4,4,4,65e5f7fe5b0803d77c6cf1c8,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:10Z,2024-03-04T16:36:58Z,NA,2024-03-04T16:36:59Z,169,C232A6J3,1390,Female,White,United States,United States,United States,English,No,Part-Time
2024-03-04 17:34:12,2024-03-04 17:36:55,0,107.4.216.243,100,163,1,2024-03-04 17:36:56,R_7LcixwHU6zLnnwG,NA,NA,NA,NA,45.2377,-93.2765,anonymous,EN,1,I pay attention.,NA,female,55,4,65031f68de6e940396216f8a,66,entom,basic,4,4,4,4,3,65e5f7fe5b0803d77c6cf1c8,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:10Z,2024-03-04T16:36:58Z,NA,2024-03-04T16:36:59Z,169,C232A6J3,1390,Female,White,United States,United States,United States,English,No,Part-Time
2024-03-04 17:31:55,2024-03-04 17:37:04,0,50.159.223.30,100,308,1,2024-03-04 17:37:04,R_3f4bGOURjoXil3f,NA,NA,NA,NA,36.2082,-115.2957,anonymous,EN,1,I pay attention,NA,female,60,4,65a2eae2b530fad7d6ded313,67,archeo,imp,4,4,4,4,3,65e5f76e5ba6ac0520388a8f,AWAITING REVIEW,Not Applicable,2024-03-04T16:31:50Z,2024-03-04T16:37:09Z,NA,2024-03-04T16:37:10Z,319,C232A6J3,299,Female,White,United States,United States,United States,English,No,Part-Time
2024-03-04 17:31:55,2024-03-04 17:37:04,0,50.159.223.30,100,308,1,2024-03-04 17:37:04,R_3f4bGOURjoXil3f,NA,NA,NA,NA,36.2082,-115.2957,anonymous,EN,1,I pay attention,NA,female,60,4,65a2eae2b530fad7d6ded313,67,entom,basic,4,1,4,4,3,65e5f76e5ba6ac0520388a8f,AWAITING REVIEW,Not Applicable,2024-03-04T16:31:50Z,2024-03-04T16:37:09Z,NA,2024-03-04T16:37:10Z,319,C232A6J3,299,Female,White,United States,United States,United States,English,No,Part-Time
2024-03-04 17:30:59,2024-03-04 17:37:07,0,73.127.242.201,100,368,1,2024-03-04 17:37:08,R_1YgFtNZCqTW7n3K,NA,NA,NA,NA,35.141,-106.711,anonymous,EN,1,I pay attention,NA,female,42,6,6500778a612e846e3b7a5cac,68,archeo,imp,4,3,4,3,4,65e5f73985f512aeefe12d04,AWAITING REVIEW,Not Applicable,2024-03-04T16:30:54Z,2024-03-04T16:37:10Z,NA,2024-03-04T16:37:11Z,377,C232A6J3,1106,Female,Asian,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2024-03-04 17:30:59,2024-03-04 17:37:07,0,73.127.242.201,100,368,1,2024-03-04 17:37:08,R_1YgFtNZCqTW7n3K,NA,NA,NA,NA,35.141,-106.711,anonymous,EN,1,I pay attention,NA,female,42,6,6500778a612e846e3b7a5cac,68,entom,basic,1,1,3,3,4,65e5f73985f512aeefe12d04,AWAITING REVIEW,Not Applicable,2024-03-04T16:30:54Z,2024-03-04T16:37:10Z,NA,2024-03-04T16:37:11Z,377,C232A6J3,1106,Female,Asian,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2024-03-04 17:34:35,2024-03-04 17:37:13,0,67.245.218.160,100,158,1,2024-03-04 17:37:14,R_6D6IKntJJGg0Uhw,NA,NA,NA,NA,41.7218,-74.4141,anonymous,EN,1,I pay attention,NA,male,23,3,650ee274aa4447ac435b7830,69,archeo,basic,3,5,5,5,4,65e5f800e3d4f05d4e71fb5e,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:33Z,2024-03-04T16:37:19Z,NA,2024-03-04T16:37:20Z,166,C232A6J3,506,Male,White,United States,United States,United States,English,Yes,Part-Time
2024-03-04 17:34:35,2024-03-04 17:37:13,0,67.245.218.160,100,158,1,2024-03-04 17:37:14,R_6D6IKntJJGg0Uhw,NA,NA,NA,NA,41.7218,-74.4141,anonymous,EN,1,I pay attention,NA,male,23,3,650ee274aa4447ac435b7830,69,entom,imp,5,5,5,5,4,65e5f800e3d4f05d4e71fb5e,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:33Z,2024-03-04T16:37:19Z,NA,2024-03-04T16:37:20Z,166,C232A6J3,506,Male,White,United States,United States,United States,English,Yes,Part-Time
2024-03-04 17:34:24,2024-03-04 17:37:16,0,72.80.116.225,100,172,1,2024-03-04 17:37:16,R_7FA65WOIeWLD5h1,NA,NA,NA,NA,40.5978,-74.0001,anonymous,EN,1,I pay attention,NA,male,37,5,558fff05fdf99b3f7aada357,70,archeo,imp,3,4,1,3,4,65e5f804d30080973c97ae1d,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:15Z,2024-03-04T16:37:18Z,NA,2024-03-04T16:37:19Z,183,C232A6J3,6315,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
2024-03-04 17:34:24,2024-03-04 17:37:16,0,72.80.116.225,100,172,1,2024-03-04 17:37:16,R_7FA65WOIeWLD5h1,NA,NA,NA,NA,40.5978,-74.0001,anonymous,EN,1,I pay attention,NA,male,37,5,558fff05fdf99b3f7aada357,70,entom,basic,2,3,1,3,4,65e5f804d30080973c97ae1d,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:15Z,2024-03-04T16:37:18Z,NA,2024-03-04T16:37:19Z,183,C232A6J3,6315,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
2024-03-04 17:34:08,2024-03-04 17:37:18,0,174.162.82.35,100,189,1,2024-03-04 17:37:18,R_5cvYmVGqM7aS2cq,NA,NA,NA,NA,42.2385,-83.1783,anonymous,EN,1,I pay attention,NA,male,29,2,5685850c333cbd000d4e042f,71,archeo,basic,2,3,3,3,5,65e5f7f8298d7204171eda38,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:06Z,2024-03-04T16:37:21Z,NA,2024-03-04T16:37:22Z,195,C232A6J3,5392,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
2024-03-04 17:34:08,2024-03-04 17:37:18,0,174.162.82.35,100,189,1,2024-03-04 17:37:18,R_5cvYmVGqM7aS2cq,NA,NA,NA,NA,42.2385,-83.1783,anonymous,EN,1,I pay attention,NA,male,29,2,5685850c333cbd000d4e042f,71,entom,imp,4,5,5,5,4,65e5f7f8298d7204171eda38,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:06Z,2024-03-04T16:37:21Z,NA,2024-03-04T16:37:22Z,195,C232A6J3,5392,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
2024-03-04 17:34:11,2024-03-04 17:37:19,0,72.221.61.224,100,187,1,2024-03-04 17:37:19,R_5Ei15wgo6Rkjhob,NA,NA,NA,NA,35.4563,-94.3298,anonymous,EN,1,I pay attention,NA,female,45,3,65e388e996fa56c247bc1c98,72,archeo,imp,3,3,3,3,4,65e5f7fd10a6eee709e87091,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:09Z,2024-03-04T16:37:21Z,NA,2024-03-04T16:37:22Z,192,C232A6J3,22,Female,White,United States,United States,United States,English,No,Full-Time
2024-03-04 17:34:11,2024-03-04 17:37:19,0,72.221.61.224,100,187,1,2024-03-04 17:37:19,R_5Ei15wgo6Rkjhob,NA,NA,NA,NA,35.4563,-94.3298,anonymous,EN,1,I pay attention,NA,female,45,3,65e388e996fa56c247bc1c98,72,entom,basic,3,1,3,3,4,65e5f7fd10a6eee709e87091,AWAITING REVIEW,Not Applicable,2024-03-04T16:34:09Z,2024-03-04T16:37:21Z,NA,2024-03-04T16:37:22Z,192,C232A6J3,22,Female,White,United States,United States,United States,English,No,Full-Time
2024-03-04 17:33:58,2024-03-04 17:37:32,0,76.128.223.158,100,213,1,2024-03-04 17:37:32,R_3Gi45zKznwE1xSN,NA,NA,NA,NA,26.6371,-80.0841,anonymous,EN,1,I pay attention,NA,female,72,2,5b757a03976ecb0001b1168f,73,archeo,basic,1,3,3,2,4,65e5f6d7ea3e2ceccdb550fc,AWAITING REVIEW,Not Applicable,2024-03-04T16:33:55Z,2024-03-04T16:37:35Z,NA,2024-03-04T16:37:35Z,220,C232A6J3,4597,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
