StartDate,EndDate,Status.x,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,attention,Q1,gender,age,education,PROLIFIC_PID,id,discipline,impressiveness,learn,impressed,competence,trust,consensus,Submission id,Status.y,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
2024-03-07 17:44:55,2024-03-07 17:52:13,0,109.155.16.247,100,437,1,2024-03-07 17:52:13,R_8O0rBWlKd4BCpNh,NA,NA,NA,NA,54.7699,-1.559,anonymous,EN,1,I pay attention,NA,male,55,3,5bb7b83ab791890001f4fd90,90,entom,imp,5,5,3,3,5,65e9ef044fdcc272352cfca3,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:52Z,2024-03-07T16:52:15Z,NA,2024-03-07T16:52:17Z,444,C232A6J3,2169,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2024-03-07 17:45:47,2024-03-07 17:52:15,0,82.17.97.85,100,388,1,2024-03-07 17:52:15,R_2e5AU3DGfaXxOYe,NA,NA,NA,NA,55.7885,-4.2655,anonymous,EN,1,I pay attention,NA,male,37,5,63ced717cb553d29a3beac43,91,archeo,imp,3,5,4,4,5,65e9ef02ec26964694c6dd65,AWAITING REVIEW,Not Applicable,2024-03-07T16:45:16Z,2024-03-07T16:52:18Z,NA,2024-03-07T16:52:19Z,422,C232A6J3,1097,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2024-03-07 17:45:47,2024-03-07 17:52:15,0,82.17.97.85,100,388,1,2024-03-07 17:52:15,R_2e5AU3DGfaXxOYe,NA,NA,NA,NA,55.7885,-4.2655,anonymous,EN,1,I pay attention,NA,male,37,5,63ced717cb553d29a3beac43,91,entom,basic,4,3,4,4,4,65e9ef02ec26964694c6dd65,AWAITING REVIEW,Not Applicable,2024-03-07T16:45:16Z,2024-03-07T16:52:18Z,NA,2024-03-07T16:52:19Z,422,C232A6J3,1097,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2024-03-07 17:44:52,2024-03-07 17:52:27,0,51.9.43.81,100,454,1,2024-03-07 17:52:27,R_8GBTz3O28994mMB,NA,NA,NA,NA,52.2991,-0.6942,anonymous,EN,1,I pay attention,NA,male,34,5,572f526c3c27e7000e0b8aaa,92,archeo,basic,2,3,3,3,4,65e9eef8c16313f84e3a9e48,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:49Z,2024-03-07T16:52:29Z,NA,2024-03-07T16:52:30Z,460,C232A6J3,4406,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2024-03-07 17:44:52,2024-03-07 17:52:27,0,51.9.43.81,100,454,1,2024-03-07 17:52:27,R_8GBTz3O28994mMB,NA,NA,NA,NA,52.2991,-0.6942,anonymous,EN,1,I pay attention,NA,male,34,5,572f526c3c27e7000e0b8aaa,92,entom,imp,4,4,4,3,4,65e9eef8c16313f84e3a9e48,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:49Z,2024-03-07T16:52:29Z,NA,2024-03-07T16:52:30Z,460,C232A6J3,4406,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2024-03-07 17:44:56,2024-03-07 17:52:39,0,81.152.196.2,100,462,1,2024-03-07 17:52:40,R_2tD5et2wA7goRkn,NA,NA,NA,NA,52.4391,-1.5039,anonymous,EN,1,I pay attention,NA,female,36,4,5b421b9ac2e3810001763252,93,archeo,basic,3,4,4,4,4,65e9eee911da5fcc8ecc9100,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:30Z,2024-03-07T16:52:43Z,NA,2024-03-07T16:52:44Z,494,C232A6J3,2649,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2024-03-07 17:44:56,2024-03-07 17:52:39,0,81.152.196.2,100,462,1,2024-03-07 17:52:40,R_2tD5et2wA7goRkn,NA,NA,NA,NA,52.4391,-1.5039,anonymous,EN,1,I pay attention,NA,female,36,4,5b421b9ac2e3810001763252,93,entom,imp,4,4,4,4,3,65e9eee911da5fcc8ecc9100,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:30Z,2024-03-07T16:52:43Z,NA,2024-03-07T16:52:44Z,494,C232A6J3,2649,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2024-03-07 17:45:40,2024-03-07 17:52:52,0,86.26.13.121,100,432,1,2024-03-07 17:52:53,R_21oF5g2WuErVzHz,NA,NA,NA,NA,53.4421,-2.1536,anonymous,EN,1,I pay attention,NA,male,27,6,6310c063bd0cce86b0289d20,94,archeo,basic,2,3,3,3,3,65e9ef017e33b08e64ee46e5,AWAITING REVIEW,Not Applicable,2024-03-07T16:45:38Z,2024-03-07T16:52:55Z,NA,2024-03-07T16:52:55Z,437,C232A6J3,1734,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2024-03-07 17:45:40,2024-03-07 17:52:52,0,86.26.13.121,100,432,1,2024-03-07 17:52:53,R_21oF5g2WuErVzHz,NA,NA,NA,NA,53.4421,-2.1536,anonymous,EN,1,I pay attention,NA,male,27,6,6310c063bd0cce86b0289d20,94,entom,imp,2,3,2,2,3,65e9ef017e33b08e64ee46e5,AWAITING REVIEW,Not Applicable,2024-03-07T16:45:38Z,2024-03-07T16:52:55Z,NA,2024-03-07T16:52:55Z,437,C232A6J3,1734,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2024-03-07 17:44:51,2024-03-07 17:52:58,0,86.172.178.164,100,487,1,2024-03-07 17:52:58,R_8MTEz9ShETABDWx,NA,NA,NA,NA,51.4537,-0.232,anonymous,EN,1,I pay attention,NA,female,55,5,64491afdfd7c9850dbe34166,95,archeo,basic,1,1,2,3,5,65e9eefc17a471e05ee04ab2,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:48Z,2024-03-07T16:53:01Z,NA,2024-03-07T16:53:02Z,493,C232A6J3,800,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2024-03-07 17:44:51,2024-03-07 17:52:58,0,86.172.178.164,100,487,1,2024-03-07 17:52:58,R_8MTEz9ShETABDWx,NA,NA,NA,NA,51.4537,-0.232,anonymous,EN,1,I pay attention,NA,female,55,5,64491afdfd7c9850dbe34166,95,entom,imp,3,4,4,4,3,65e9eefc17a471e05ee04ab2,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:48Z,2024-03-07T16:53:01Z,NA,2024-03-07T16:53:02Z,493,C232A6J3,800,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2024-03-07 17:44:36,2024-03-07 17:53:04,0,5.133.47.180,100,507,1,2024-03-07 17:53:05,R_3bI4ZqcTn5qLt6E,NA,NA,NA,NA,51.3488,-0.0321,anonymous,EN,1,I pay attention,NA,female,32,5,63d14023fa0173214a9cbaa4,96,archeo,imp,3,5,5,3,4,65e9eeee4a0bace4f4103b51,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:33Z,2024-03-07T16:53:06Z,NA,2024-03-07T16:53:09Z,513,C232A6J3,127,Female,Black,Zimbabwe,United Kingdom,United Kingdom,English,Yes,Part-Time
2024-03-07 17:44:36,2024-03-07 17:53:04,0,5.133.47.180,100,507,1,2024-03-07 17:53:05,R_3bI4ZqcTn5qLt6E,NA,NA,NA,NA,51.3488,-0.0321,anonymous,EN,1,I pay attention,NA,female,32,5,63d14023fa0173214a9cbaa4,96,entom,basic,4,4,4,3,4,65e9eeee4a0bace4f4103b51,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:33Z,2024-03-07T16:53:06Z,NA,2024-03-07T16:53:09Z,513,C232A6J3,127,Female,Black,Zimbabwe,United Kingdom,United Kingdom,English,Yes,Part-Time
2024-03-07 17:44:33,2024-03-07 17:53:40,0,94.0.35.165,100,546,1,2024-03-07 17:53:40,R_21au9yXr6RXjcla,NA,NA,NA,NA,53.3376,-1.4771,anonymous,EN,1,I pay attention,NA,female,50,5,5e37fb7f1719dd000b3f5c42,97,archeo,imp,4,4,5,4,4,65e9eeeb6eb743374fc6dd7c,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:31Z,2024-03-07T16:53:42Z,NA,2024-03-07T16:53:44Z,552,C232A6J3,168,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2024-03-07 17:44:33,2024-03-07 17:53:40,0,94.0.35.165,100,546,1,2024-03-07 17:53:40,R_21au9yXr6RXjcla,NA,NA,NA,NA,53.3376,-1.4771,anonymous,EN,1,I pay attention,NA,female,50,5,5e37fb7f1719dd000b3f5c42,97,entom,basic,2,3,3,3,4,65e9eeeb6eb743374fc6dd7c,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:31Z,2024-03-07T16:53:42Z,NA,2024-03-07T16:53:44Z,552,C232A6J3,168,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2024-03-07 17:45:26,2024-03-07 17:54:25,0,77.86.2.56,100,539,1,2024-03-07 17:54:26,R_3OUCS5pGL6ZxDKL,NA,NA,NA,NA,53.7606,-0.3734,anonymous,EN,1,I pay attention,NA,female,35,3,6303c0bf11a5be642b52830e,98,archeo,basic,2,2,3,3,3,65e9eef3d39d60e09e4010ab,AWAITING REVIEW,Not Applicable,2024-03-07T16:45:21Z,2024-03-07T16:54:29Z,NA,2024-03-07T16:54:30Z,549,C232A6J3,610,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2024-03-07 17:45:26,2024-03-07 17:54:25,0,77.86.2.56,100,539,1,2024-03-07 17:54:26,R_3OUCS5pGL6ZxDKL,NA,NA,NA,NA,53.7606,-0.3734,anonymous,EN,1,I pay attention,NA,female,35,3,6303c0bf11a5be642b52830e,98,entom,imp,4,5,5,4,3,65e9eef3d39d60e09e4010ab,AWAITING REVIEW,Not Applicable,2024-03-07T16:45:21Z,2024-03-07T16:54:29Z,NA,2024-03-07T16:54:30Z,549,C232A6J3,610,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2024-03-07 17:47:39,2024-03-07 17:56:57,0,92.40.171.120,100,558,1,2024-03-07 17:56:57,R_5IVfifGGFLTc7ZL,NA,NA,NA,NA,51.5259,-0.3229,anonymous,EN,1,I pay attention,NA,male,43,2,6512ae672f906eda39b7e9db,99,archeo,imp,5,5,4,4,5,65e9ef9dd1e7a3da1f0cabb7,AWAITING REVIEW,Not Applicable,2024-03-07T16:47:32Z,2024-03-07T16:57:00Z,NA,2024-03-07T17:00:14Z,568,C232A6J3,348,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
2024-03-07 17:47:39,2024-03-07 17:56:57,0,92.40.171.120,100,558,1,2024-03-07 17:56:57,R_5IVfifGGFLTc7ZL,NA,NA,NA,NA,51.5259,-0.3229,anonymous,EN,1,I pay attention,NA,male,43,2,6512ae672f906eda39b7e9db,99,entom,basic,4,3,3,3,4,65e9ef9dd1e7a3da1f0cabb7,AWAITING REVIEW,Not Applicable,2024-03-07T16:47:32Z,2024-03-07T16:57:00Z,NA,2024-03-07T17:00:14Z,568,C232A6J3,348,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
